id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,endPlace.latitude,endPlace.longitude,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations
0b44c0d2-4466-4067-8691-ff9667041908,WBA3X5C54FD757172,"[{""userId"":""Bertrando"",""passengers"":1},{""userId"":""Bev"",""passengers"":2},{""userId"":""Aluino"",""passengers"":2},{""userId"":""Gabriellia"",""passengers"":2},{""userId"":""Shamus"",""passengers"":2}]",ffc39834-cc68-4c1d-90e3-e20e66400720,30.0007026,117.9914358,16.879252,121.586713,1561327776,1561399776,"[{""endPlace"":{""latitude"":38.042805,""longitude"":114.514893},""reward"":""69.05"",""suggestedBy"":""Dalila""},{""endPlace"":{""latitude"":53.3169419,""longitude"":-6.251714},""reward"":""74.73"",""suggestedBy"":""Biddy""},{""endPlace"":{""latitude"":51.8417492,""longitude"":5.8715134},""reward"":""94.29"",""suggestedBy"":""Gerty""}]",179.66,0,121.88,55.94,95.19,[],[],[],[],2,true,122.11,Multi-tiered executive local area network
240c884c-491d-43ca-9adc-1837df3d0bf2,JH4KB16567C172813,"[{""userId"":""Jilly"",""passengers"":2},{""userId"":""Melania"",""passengers"":1}]",0d9a2adf-8f86-48ab-aa72-e8c27de7cf58,11.1780136,-8.1529749,27.087637,114.964696,1551364753,1551422353,"[{""endPlace"":{""latitude"":49.8381802,""longitude"":20.9789037},""reward"":""87.37"",""suggestedBy"":""Isidro""}]",118.62,1,111.79,99.49,133.51,"[{""coordinate"":{""latitude"":-7.6589782,""longitude"":110.5394227},""moment"":1552916122,""user"":null},{""coordinate"":{""latitude"":""-7.15376"",""longitude"":""113.51969""},""moment"":1552916171,""user"":null},{""coordinate"":{""latitude"":58.9670963,""longitude"":5.7318798},""moment"":1552916165,""user"":null}]",[],[],[],2,true,46.42,Virtual full-range project
1404ad86-89b0-402a-bd45-84dee9656922,WA1VGAFP7EA981287,"[{""userId"":""Dean"",""passengers"":1},{""userId"":""Glen"",""passengers"":1},{""userId"":""Elsinore"",""passengers"":2},{""userId"":""Peyter"",""passengers"":2},{""userId"":""Leona"",""passengers"":2}]",7d8ad0b2-2daa-414e-8a78-9010ec851d0f,44.4369429,15.076898,40.71667,19.56667,1550882233,1550903833,"[{""endPlace"":{""latitude"":32.519246,""longitude"":108.533377},""reward"":""7.5"",""suggestedBy"":""Granville""},{""endPlace"":{""latitude"":30.3121498,""longitude"":-81.7375526},""reward"":""18.89"",""suggestedBy"":""Sheila""},{""endPlace"":{""latitude"":37.9209684,""longitude"":21.2374124},""reward"":""43.12"",""suggestedBy"":""Iris""},{""endPlace"":{""latitude"":25.24748,""longitude"":119.286606},""reward"":""74.62"",""suggestedBy"":""Errol""},{""endPlace"":{""latitude"":55.747854,""longitude"":37.7783839},""reward"":""39.1"",""suggestedBy"":""Richmound""}]",105.96,2,0,169.62,0,"[{""coordinate"":{""latitude"":-5.0986263,""longitude"":-42.8245916},""moment"":1552433121,""user"":null}]",[],[],[],2,false,49.37,Pre-emptive 6th generation service-desk
7a7c7287-ba9e-4f7f-87cc-5c1f8142bc6e,19UUA56683A280466,"[{""userId"":""Jacintha"",""passengers"":2},{""userId"":""Ignaz"",""passengers"":2},{""userId"":""Marv"",""passengers"":2},{""userId"":""Seymour"",""passengers"":2},{""userId"":""Falkner"",""passengers"":1}]",b9cc46e4-04ca-49be-b69e-07d3f98b6da8,31.207378,121.4174914,3.9671435,103.40391,1547238403,1547317603,"[{""endPlace"":{""latitude"":9.93644,""longitude"":-84.96602},""reward"":""56.7"",""suggestedBy"":""Morgan""}]",135.91,0,151.58,151.15,60.3,[],[],[],[],3,true,82.48,Team-oriented next generation framework
6260d314-825c-49b7-87e7-e9e30b6215df,1G6AV5S84E0375485,"[{""userId"":""Pauletta"",""passengers"":1},{""userId"":""Myrtice"",""passengers"":1},{""userId"":""Kathye"",""passengers"":2}]",0aaa093f-2afb-4794-9e02-281713c4069a,32.084932,34.835226,27.885191,119.359142,1552914498,1552979298,[],77.86,2,0,26.21,0,"[{""coordinate"":{""latitude"":41.5146956,""longitude"":-8.2971003},""moment"":1554467475,""user"":null},{""coordinate"":{""latitude"":39.029567,""longitude"":117.661082},""moment"":1554467419,""user"":null},{""coordinate"":{""latitude"":29.574103,""longitude"":106.537605},""moment"":1554467445,""user"":null},{""coordinate"":{""latitude"":27.3183333,""longitude"":100.1},""moment"":1554467436,""user"":null}]",[],[],[],3,true,156.53,Pre-emptive multimedia framework
23db204b-62f0-494b-b0a9-1a5f64e9ecd8,1FTWW3A53AE762390,"[{""userId"":""Pierre"",""passengers"":2},{""userId"":""Carr"",""passengers"":2},{""userId"":""Buddy"",""passengers"":1},{""userId"":""Gretal"",""passengers"":1}]",91ccc90e-2f60-47ea-b857-cc3a8d653991,-31.372506,-64.182416,-8.6417702,126.3795987,1574061202,1574068402,"[{""endPlace"":{""latitude"":22.78691,""longitude"":100.977164},""reward"":""7.16"",""suggestedBy"":""Fritz""},{""endPlace"":{""latitude"":40.6605521,""longitude"":68.1789134},""reward"":""86.55"",""suggestedBy"":""Xenos""}]",108.84,2,0,83.9,0,"[{""coordinate"":{""latitude"":4.0776879,""longitude"":9.6508401},""moment"":1575635265,""user"":null}]",[],[],[],3,false,72.82,Vision-oriented optimizing complexity
afac8fbb-8937-455a-98b9-eb4eb720369e,5UXZV8C52BL735366,"[{""userId"":""Konstantin"",""passengers"":1},{""userId"":""Shaylah"",""passengers"":2},{""userId"":""Sanford"",""passengers"":2},{""userId"":""Isaak"",""passengers"":2},{""userId"":""Alvis"",""passengers"":2}]",07d8b2ce-ab47-4be5-a701-cc55c962f961,46.4270739,16.5473979,28.357764,121.143873,1571632667,1571657867,"[{""endPlace"":{""latitude"":22.54484,""longitude"":113.387254},""reward"":""9.49"",""suggestedBy"":""Warren""}]",83.78,1,195.16,181.36,187.22,"[{""coordinate"":{""latitude"":60.6847164,""longitude"":25.8332761},""moment"":1573204319,""user"":null},{""coordinate"":{""latitude"":29.988244,""longitude"":120.582633},""moment"":1573204306,""user"":null},{""coordinate"":{""latitude"":29.2594417,""longitude"":120.2331913},""moment"":1573204316,""user"":null},{""coordinate"":{""latitude"":14.7596318,""longitude"":121.0589081},""moment"":1573204311,""user"":null},{""coordinate"":{""latitude"":39.4723517,""longitude"":-8.7426101},""moment"":1573204303,""user"":null}]",[],[],[],2,false,147.81,Expanded full-range framework
577887a9-5170-436b-a721-765da9d2783a,3C63DRKL3CG420792,"[{""userId"":""Concettina"",""passengers"":1},{""userId"":""Blondelle"",""passengers"":1},{""userId"":""Daryl"",""passengers"":2}]",925cef45-ba3d-4935-8e6d-69abf1c9c57e,40.7111516,-8.3715201,16.5235265,102.0832543,1559226286,1559226286,"[{""endPlace"":{""latitude"":56.1244724,""longitude"":38.8768972},""reward"":""88.85"",""suggestedBy"":""Leona""},{""endPlace"":{""latitude"":40.0672874,""longitude"":20.1045229},""reward"":""57.27"",""suggestedBy"":""Lexi""},{""endPlace"":{""latitude"":""51.35249"",""longitude"":""21.12877""},""reward"":""13.2"",""suggestedBy"":""Antonietta""}]",181.59,4,0,0,0,"[{""coordinate"":{""latitude"":31.7338222,""longitude"":118.8719394},""moment"":1560785512,""user"":null},{""coordinate"":{""latitude"":50.4987034,""longitude"":15.6996613},""moment"":1560785512,""user"":null},{""coordinate"":{""latitude"":43.0865623,""longitude"":45.7442387},""moment"":1560785512,""user"":null}]",[],[],[],2,true,182.66,Enhanced intangible pricing structure
746215da-5a8e-410e-8808-4fddf35a7286,5NPET4AC1AH503716,"[{""userId"":""Maxi"",""passengers"":2},{""userId"":""Isidora"",""passengers"":1},{""userId"":""Jules"",""passengers"":2},{""userId"":""Evan"",""passengers"":1},{""userId"":""Thorpe"",""passengers"":1}]",9daa25c5-994c-4f98-a394-6206b61a7272,29.718419,104.585735,59.3586958,17.9687559,1559563787,1559628587,[],194.09,4,0,0,0,"[{""coordinate"":{""latitude"":20.5800358,""longitude"":-75.2435307},""moment"":1561123362,""user"":null}]",[],[],[],2,false,86.11,Persistent 3rd generation capability
ecd9699b-e493-4459-a0af-4315796c2999,1G6DF8E5XC0576088,"[{""userId"":""Aryn"",""passengers"":1}]",0aaa093f-2afb-4794-9e02-281713c4069a,32.084932,34.835226,63.1841185,25.0885217,1552914498,1552943298,"[{""endPlace"":{""latitude"":18.2051988,""longitude"":-71.0924706},""reward"":""99.61"",""suggestedBy"":""Annabel""},{""endPlace"":{""latitude"":-10.8050342,""longitude"":-76.9794276},""reward"":""35.77"",""suggestedBy"":""Georgia""},{""endPlace"":{""latitude"":18.4907917,""longitude"":-69.9603742},""reward"":""60.61"",""suggestedBy"":""Almeria""}]",42.29,3,0,0,0,"[{""coordinate"":{""latitude"":35.2075821,""longitude"":36.4229074},""moment"":1554467414,""user"":null},{""coordinate"":{""latitude"":28.133231,""longitude"":106.825301},""moment"":1554467413,""user"":null},{""coordinate"":{""latitude"":41.8984166,""longitude"":20.905252},""moment"":1554467418,""user"":null},{""coordinate"":{""latitude"":45.5244621,""longitude"":18.8418011},""moment"":1554467431,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":17.9835237,""longitude"":100.051784},""moment"":1553029698,""state"":0,""user"":""Gwenora""},{""coordinate"":{""latitude"":32.916287,""longitude"":117.389719},""moment"":1552982898,""state"":1,""user"":""Husain""}]",1,true,104.48,Re-engineered dedicated functionalities
dae12613-da4d-43ba-aa0e-29ce83bc4546,WA1LGAFE1BD340619,"[{""userId"":""Arliene"",""passengers"":1}]",783474db-050e-4552-8a0c-79c0205f9380,27.481873,88.907258,-6.5581455,-77.815285,1554636047,1554679247,"[{""endPlace"":{""latitude"":19.4458447,""longitude"":-99.1497664},""reward"":""1.54"",""suggestedBy"":""Janenna""},{""endPlace"":{""latitude"":8.4007278,""longitude"":-82.4427769},""reward"":""8.02"",""suggestedBy"":""Ashby""}]",92.83,1,1.32,192.08,56.44,"[{""coordinate"":{""latitude"":""29.26917"",""longitude"":""47.97806""},""moment"":1556190705,""user"":null}]",[],[],[],3,false,21.45,Visionary user-facing contingency
04235117-7575-47fb-9676-0381c913063a,1G4PN5SK8C4342624,"[{""userId"":""Dun"",""passengers"":1},{""userId"":""Bert"",""passengers"":2},{""userId"":""Arie"",""passengers"":2}]",f708069d-a9c5-49d5-83af-645ce0c6f37a,48.6979193,45.2032172,-6.81146,106.92569,1550867477,1550950277,"[{""endPlace"":{""latitude"":-22.5112638,""longitude"":-43.1779137},""reward"":""85.42"",""suggestedBy"":""Anni""}]",98.41,0,64.34,73.42,31.31,[],[],[],[],3,false,155.9,De-engineered national neural-net
10df884c-f270-4b3e-8a78-dea6dabca54d,2G4WB55KX41240710,"[{""userId"":""Alick"",""passengers"":1},{""userId"":""Zonda"",""passengers"":1},{""userId"":""Silas"",""passengers"":2},{""userId"":""Ransom"",""passengers"":1},{""userId"":""Nataline"",""passengers"":2}]",8b30293b-e39f-46a2-bc70-1e22064a1f44,51.7059957,53.0515402,51.3833046,58.9769955,1544388875,1544403275,"[{""endPlace"":{""latitude"":50.8548419,""longitude"":39.0632827},""reward"":""80.06"",""suggestedBy"":""Danie""},{""endPlace"":{""latitude"":-7.5450262,""longitude"":111.6556388},""reward"":""63.95"",""suggestedBy"":""Marlie""}]",189.86,1,56.28,21.43,25.15,"[{""coordinate"":{""latitude"":-7.7218793,""longitude"":113.4785837},""moment"":1545933274,""user"":null},{""coordinate"":{""latitude"":10.3674543,""longitude"":-13.5841871},""moment"":1545933269,""user"":null},{""coordinate"":{""latitude"":39.9265747,""longitude"":48.9205727},""moment"":1545933266,""user"":null},{""coordinate"":{""latitude"":36.5955942,""longitude"":39.1283506},""moment"":1545933273,""user"":null},{""coordinate"":{""latitude"":-1.048106,""longitude"":103.380604},""moment"":1545933275,""user"":null}]",[],[],[],3,false,45.68,Universal cohesive intranet
2a5a8ea1-be02-4b39-98ef-6c8273f3ac8b,JTHKD5BH7B2322847,"[{""userId"":""Aurora"",""passengers"":2}]",95a8bb7c-0603-40a0-ba9d-71cad0e710fa,54.503177,52.78207,63.7435338,53.7021347,1549891840,1549978240,"[{""endPlace"":{""latitude"":""-8.0526"",""longitude"":""113.7809""},""reward"":""75.14"",""suggestedBy"":""Valentine""}]",51.42,2,0,175.08,0,"[{""coordinate"":{""latitude"":-6.8657511,""longitude"":111.1086346},""moment"":1551441762,""user"":null},{""coordinate"":{""latitude"":-6.4041582,""longitude"":105.8730678},""moment"":1551441801,""user"":null},{""coordinate"":{""latitude"":36.599744,""longitude"":101.803717},""moment"":1551441748,""user"":null},{""coordinate"":{""latitude"":37.7816743,""longitude"":140.9664638},""moment"":1551441768,""user"":null},{""coordinate"":{""latitude"":51.8925044,""longitude"":18.4962253},""moment"":1551441769,""user"":null}]",[],[],[],0,false,82.68,Centralized upward-trending architecture
c08ef489-9ba2-452a-8787-6ca664542833,WAUMGBFL7DA791781,"[{""userId"":""Danica"",""passengers"":2},{""userId"":""Loutitia"",""passengers"":2},{""userId"":""Daniel"",""passengers"":2},{""userId"":""Glenna"",""passengers"":1}]",93560996-b002-4287-a675-5e6a5bc7717a,48.7700185,2.3508225,-9.4583,120.0497,1567974436,1567985236,"[{""endPlace"":{""latitude"":40.9765733,""longitude"":25.4219873},""reward"":""79.38"",""suggestedBy"":""Xylia""},{""endPlace"":{""latitude"":22.8564518,""longitude"":-82.4211025},""reward"":""75.31"",""suggestedBy"":""Hollis""}]",151.88,1,42.31,105.77,79.03,"[{""coordinate"":{""latitude"":30.402167,""longitude"":112.899762},""moment"":1569542419,""user"":null},{""coordinate"":{""latitude"":-22.9798639,""longitude"":-49.8699589},""moment"":1569542419,""user"":null},{""coordinate"":{""latitude"":55.0615034,""longitude"":59.9082587},""moment"":1569542420,""user"":null},{""coordinate"":{""latitude"":12.6256834,""longitude"":11.9804613},""moment"":1569542412,""user"":null},{""coordinate"":{""latitude"":45.0510883,""longitude"":16.0518078},""moment"":1569542412,""user"":null}]",[],[],[],0,false,168.91,Ameliorated upward-trending hierarchy
0e62f184-7e87-4a87-bb4b-9ffadf888e13,4A4AP3AU0EE940871,"[{""userId"":""Coriss"",""passengers"":2},{""userId"":""Nora"",""passengers"":1}]",d86c61e1-14f8-4559-9a65-448b08ea7969,15.9272632,107.6392892,48.63333,106.73333,1573357238,1573389638,"[{""endPlace"":{""latitude"":58.009027,""longitude"":56.25176},""reward"":""73.19"",""suggestedBy"":""Moreen""},{""endPlace"":{""latitude"":16.1131855,""longitude"":103.9056032},""reward"":""44.17"",""suggestedBy"":""Kirsten""},{""endPlace"":{""latitude"":30.837881,""longitude"":114.13334},""reward"":""92.41"",""suggestedBy"":""Salmon""},{""endPlace"":{""latitude"":36.7435003,""longitude"":10.2319757},""reward"":""47.64"",""suggestedBy"":""Norris""},{""endPlace"":{""latitude"":41.103983,""longitude"":114.05056},""reward"":""30.86"",""suggestedBy"":""Cobbie""}]",48.49,1,72.32,184.74,23.76,"[{""coordinate"":{""latitude"":55.3479146,""longitude"":65.323903},""moment"":1574930618,""user"":null},{""coordinate"":{""latitude"":-6.3413734,""longitude"":106.5495683},""moment"":1574930616,""user"":null},{""coordinate"":{""latitude"":30.69,""longitude"":-88.06},""moment"":1574930624,""user"":null}]",[],[],[],0,true,28.38,Extended even-keeled conglomeration
a4459ab2-c3da-4b9b-81ce-918adf57a5f9,WAUWGAFB4AN037154,"[{""userId"":""Tabbi"",""passengers"":1},{""userId"":""Paulie"",""passengers"":2}]",0555f6ab-5416-43a0-b675-f637097f6c18,13.7785321,100.681544,51.3842543,58.9999439,1554275558,1554347558,[],124.38,0,149.34,150.84,137.4,[],[],[],[],1,false,63.16,Organic encompassing secured line
906399ec-a966-464e-95a7-160b96cce2d8,1N6AA0EC0FN836338,"[{""userId"":""Janessa"",""passengers"":1},{""userId"":""Ellette"",""passengers"":1},{""userId"":""Zonda"",""passengers"":2}]",00674251-f319-4c97-9532-ecb1722f43f0,22.285839,114.152999,40.672094,110.272565,1565313750,1565360550,"[{""endPlace"":{""latitude"":48.8887915,""longitude"":2.2458912},""reward"":""89.19"",""suggestedBy"":""Husain""},{""endPlace"":{""latitude"":31.768319,""longitude"":35.21371},""reward"":""17.26"",""suggestedBy"":""Garrott""}]",87.49,2,0,40.92,0,"[{""coordinate"":{""latitude"":38.8148898,""longitude"":141.5661378},""moment"":1566879083,""user"":null},{""coordinate"":{""latitude"":36.983696,""longitude"":115.070598},""moment"":1566879065,""user"":null},{""coordinate"":{""latitude"":59.3216049,""longitude"":14.5216278},""moment"":1566879072,""user"":null}]",[],[],[],3,true,48.2,Fundamental composite workforce
b498c44f-eb2f-4e0e-b0a1-35c50891364a,1C3CCBAG2EN300942,"[{""userId"":""Loutitia"",""passengers"":2},{""userId"":""Estrellita"",""passengers"":2},{""userId"":""Spenser"",""passengers"":2},{""userId"":""Wiley"",""passengers"":2}]",37a95bbc-0d9e-4436-b03b-11e29364013f,25.015105,102.743811,-8.4044008,116.5491893,1562298142,1562298142,"[{""endPlace"":{""latitude"":28.474352,""longitude"":108.462916},""reward"":""25.62"",""suggestedBy"":""Keefe""},{""endPlace"":{""latitude"":21.662991,""longitude"":110.925439},""reward"":""63.94"",""suggestedBy"":""Gunilla""},{""endPlace"":{""latitude"":""-8.6793"",""longitude"":""122.3355""},""reward"":""74.06"",""suggestedBy"":""Hilary""},{""endPlace"":{""latitude"":-7.6181938,""longitude"":109.1508428},""reward"":""70.49"",""suggestedBy"":""Zebulon""}]",115.8,1,83.81,24.82,194.9,"[{""coordinate"":{""latitude"":39.119934,""longitude"":77.002783},""moment"":1563860440,""user"":null},{""coordinate"":{""latitude"":8.5052219,""longitude"":125.9753765},""moment"":1563860440,""user"":null}]",[],[],[],1,false,162.77,User-centric multi-tasking circuit
cfdc8378-6a15-43f4-8d96-5b3c8e09997b,3C4PDDEG8CT915346,"[{""userId"":""Alma"",""passengers"":2},{""userId"":""Paige"",""passengers"":1},{""userId"":""Kate"",""passengers"":2},{""userId"":""Trisha"",""passengers"":1},{""userId"":""Layney"",""passengers"":2}]",e9451bf6-26ad-41a7-9dca-8708d610f0ca,65.6043277,25.2073848,-7.6034421,112.6794582,1545576978,1545576978,"[{""endPlace"":{""latitude"":46.524052,""longitude"":41.5008684},""reward"":""3.21"",""suggestedBy"":""Myca""},{""endPlace"":{""latitude"":0.8150687,""longitude"":-77.7165925},""reward"":""62.56"",""suggestedBy"":""Alexis""}]",147.25,0,33.18,169.23,27.17,[],[],[],[],2,true,39.21,Synergized 24 hour hierarchy
8f682315-dfbb-44a8-9afa-4254728e3014,WBAWB7C54AP762547,"[{""userId"":""Jephthah"",""passengers"":2}]",2351ed90-8823-49c3-8460-9d0358845463,38.7652981,-8.6267126,27.028446,106.461061,1568950022,1568964422,"[{""endPlace"":{""latitude"":38.143169,""longitude"":117.497651},""reward"":""67.89"",""suggestedBy"":""Liza""},{""endPlace"":{""latitude"":""-8.255"",""longitude"":""116.2591""},""reward"":""32.81"",""suggestedBy"":""Antonietta""},{""endPlace"":{""latitude"":""-8.9542"",""longitude"":""121.032""},""reward"":""45.63"",""suggestedBy"":""Candie""}]",142.52,1,103.41,3.53,148.38,"[{""coordinate"":{""latitude"":51.0566412,""longitude"":32.1023674},""moment"":1570518985,""user"":null}]",[],[],[],1,false,42.29,Vision-oriented national model
1222281d-89cc-44a6-b213-aa59b7bfedb4,3C6TD4KT1CG060134,"[{""userId"":""Genvieve"",""passengers"":2},{""userId"":""Ximenez"",""passengers"":2},{""userId"":""Laney"",""passengers"":1},{""userId"":""Arman"",""passengers"":2}]",508754a2-728f-4833-b99e-92bf8b0d7ce7,-3.0029841,115.9467997,8.4297819,-82.8317486,1547927043,1547927043,"[{""endPlace"":{""latitude"":60.1516625,""longitude"":29.9345185},""reward"":""8.77"",""suggestedBy"":""Dominique""},{""endPlace"":{""latitude"":-34.9368789,""longitude"":-54.9281496},""reward"":""60.79"",""suggestedBy"":""Joyann""},{""endPlace"":{""latitude"":59.3043475,""longitude"":18.0873579},""reward"":""71.98"",""suggestedBy"":""Adrea""}]",95.86,0,179.26,50.2,37.61,[],[],[],[],1,false,105.57,Secured didactic solution
4b796f23-37c7-4d82-a7e4-a0d3692ce2d8,JM1NC2MF4E0403414,"[{""userId"":""Courtney"",""passengers"":2},{""userId"":""Brand"",""passengers"":1},{""userId"":""Loutitia"",""passengers"":1}]",18955875-1c34-43bc-90a2-297d519fb37f,42.0269548,-8.4748384,58.261515,12.2964905,1557503334,1557578934,"[{""endPlace"":{""latitude"":51.8971987,""longitude"":21.6149393},""reward"":""27.5"",""suggestedBy"":""Nobie""},{""endPlace"":{""latitude"":8.1180013,""longitude"":123.9864049},""reward"":""69.89"",""suggestedBy"":""Arri""},{""endPlace"":{""latitude"":27.7303815,""longitude"":112.0069982},""reward"":""91.18"",""suggestedBy"":""Coriss""},{""endPlace"":{""latitude"":45.7608815,""longitude"":4.26286},""reward"":""79.03"",""suggestedBy"":""Giraldo""},{""endPlace"":{""latitude"":-20.2884188,""longitude"":57.3779066},""reward"":""25.56"",""suggestedBy"":""Lexi""}]",38.79,1,138.0,167.22,14.61,"[{""coordinate"":{""latitude"":20.6589523,""longitude"":-105.2363025},""moment"":1559060892,""user"":null},{""coordinate"":{""latitude"":53.3666338,""longitude"":-6.3539424},""moment"":1559060839,""user"":null}]",[],[],[],1,true,53.12,Fully-configurable intermediate monitoring
